0.650000 0.003650 1.500000 10.500000 480.000000 27.497980
0.650000 0.003700 1.500000 10.500000 480.000000 29.392824
0.650000 0.003750 1.500000 10.000000 470.000000 30.972313
0.650000 0.003800 1.500000 10.000000 480.000000 34.107399
0.650000 0.003850 1.500000 10.000000 480.000000 37.619526
0.650000 0.003300 2.000000 12.000000 500.000000 39.732590
0.650000 0.003350 2.000000 11.500000 490.000000 34.846882
0.650000 0.003400 2.000000 11.500000 490.000000 31.692196
0.650000 0.003450 2.000000 11.500000 490.000000 29.474705
0.650000 0.003500 2.000000 11.000000 480.000000 27.423815
0.650000 0.003550 2.000000 11.000000 490.000000 27.614044
0.650000 0.003600 2.000000 10.500000 480.000000 27.178013
0.650000 0.003650 2.000000 10.500000 480.000000 27.974068
0.650000 0.003700 2.000000 10.500000 480.000000 30.065886
0.650000 0.003750 2.000000 10.000000 470.000000 32.077335
0.650000 0.003800 2.000000 10.000000 480.000000 35.729507
0.650000 0.003850 2.000000 10.000000 480.000000 39.471062
0.650000 0.003300 2.500000 12.000000 500.000000 37.811508
0.650000 0.003350 2.500000 11.500000 490.000000 33.110317
0.650000 0.003400 2.500000 11.500000 490.000000 30.213671
0.650000 0.003450 2.500000 11.500000 490.000000 28.848883
0.650000 0.003500 2.500000 11.000000 480.000000 26.840687
0.650000 0.003550 2.500000 11.000000 490.000000 27.242256
0.650000 0.003600 2.500000 10.500000 480.000000 27.498400
0.650000 0.003650 2.500000 10.500000 480.000000 28.474056
0.650000 0.003700 2.500000 10.000000 470.000000 31.485027
0.650000 0.003750 2.500000 10.000000 470.000000 33.471905
0.650000 0.003800 2.500000 10.000000 480.000000 37.243423
0.650000 0.003250 3.000000 12.000000 490.000000 39.189140
0.650000 0.003300 3.000000 11.500000 480.000000 35.180012
0.650000 0.003350 3.000000 11.500000 490.000000 31.790579
0.650000 0.003400 3.000000 11.500000 490.000000 28.960861
0.650000 0.003450 3.000000 11.000000 480.000000 27.708214
0.650000 0.003500 3.000000 11.000000 480.000000 26.681393
0.650000 0.003550 3.000000 10.500000 470.000000 27.003565
0.650000 0.003600 3.000000 10.500000 480.000000 28.359449
0.650000 0.003650 3.000000 10.500000 480.000000 29.404129
0.650000 0.003700 3.000000 10.000000 470.000000 32.099518
0.650000 0.003750 3.000000 10.000000 480.000000 35.517056
0.650000 0.003800 3.000000 10.000000 480.000000 39.192513
0.650000 0.003250 3.500000 12.000000 500.000000 37.240204
0.650000 0.003300 3.500000 11.500000 480.000000 32.814999
0.650000 0.003350 3.500000 11.500000 490.000000 30.144161
0.650000 0.003400 3.500000 11.500000 490.000000 28.313057
0.650000 0.003450 3.500000 11.000000 480.000000 26.622568
0.650000 0.003500 3.500000 11.000000 490.000000 27.276972
0.650000 0.003550 3.500000 10.500000 480.000000 27.249367
0.650000 0.003600 3.500000 10.500000 480.000000 28.491968
0.650000 0.003650 3.500000 10.500000 480.000000 31.356544
0.650000 0.003700 3.500000 10.000000 470.000000 33.586540
0.650000 0.003750 3.500000 10.000000 480.000000 37.628727
0.650000 0.003250 4.000000 11.500000 480.000000 34.355694
0.650000 0.003300 4.000000 11.500000 490.000000 31.173319
0.650000 0.003350 4.000000 11.500000 490.000000 28.459848
0.650000 0.003400 4.000000 11.000000 480.000000 27.173203
0.650000 0.003450 4.000000 11.000000 480.000000 26.572021
0.650000 0.003500 4.000000 10.500000 470.000000 26.854050
0.650000 0.003550 4.000000 10.500000 480.000000 28.306900
0.650000 0.003600 4.000000 10.500000 480.000000 29.981724
0.650000 0.003650 4.000000 10.000000 470.000000 32.608509
0.650000 0.003700 4.000000 10.000000 480.000000 36.808727
0.650000 0.003150 4.500000 12.000000 490.000000 39.583004
0.650000 0.003200 4.500000 11.500000 480.000000 35.836212
0.650000 0.003250 4.500000 11.500000 490.000000 31.489719
0.650000 0.003300 4.500000 11.500000 490.000000 28.868862
0.650000 0.003350 4.500000 11.000000 480.000000 27.848095
0.650000 0.003400 4.500000 11.000000 480.000000 26.283922
0.650000 0.003450 4.500000 10.500000 470.000000 26.843557
0.650000 0.003500 4.500000 10.500000 480.000000 28.047531
0.650000 0.003550 4.500000 10.500000 480.000000 29.354198
0.650000 0.003600 4.500000 10.000000 470.000000 32.254978
0.650000 0.003650 4.500000 10.000000 480.000000 35.808437
0.650000 0.003700 4.500000 10.000000 480.000000 39.868103
0.650000 0.003150 5.000000 12.000000 490.000000 36.250038
0.650000 0.003200 5.000000 11.500000 480.000000 31.725447
0.650000 0.003250 5.000000 11.500000 490.000000 29.170744
0.650000 0.003300 5.000000 11.000000 480.000000 27.833397
0.650000 0.003350 5.000000 11.000000 480.000000 26.189404
0.650000 0.003400 5.000000 10.500000 470.000000 26.900921
0.650000 0.003450 5.000000 10.500000 480.000000 27.731178
0.650000 0.003500 5.000000 10.500000 480.000000 29.216265
0.650000 0.003550 5.000000 10.000000 470.000000 32.274143
0.650000 0.003600 5.000000 10.000000 480.000000 35.657951
0.650000 0.003650 5.000000 10.000000 480.000000 39.934120
0.650000 0.003100 5.500000 12.000000 490.000000 36.147205
0.650000 0.003150 5.500000 11.500000 480.000000 31.660927
0.650000 0.003200 5.500000 11.500000 490.000000 29.160244
0.650000 0.003250 5.500000 11.000000 480.000000 27.649405
0.650000 0.003300 5.500000 11.000000 480.000000 26.117861
0.650000 0.003350 5.500000 10.500000 470.000000 26.869289
0.650000 0.003400 5.500000 10.500000 480.000000 27.802937
0.650000 0.003450 5.500000 10.500000 480.000000 29.447624
0.650000 0.003500 5.500000 10.000000 470.000000 32.559814
0.650000 0.003550 5.500000 10.000000 480.000000 36.273670
0.650000 0.003050 6.000000 12.000000 490.000000 35.795994
0.650000 0.003100 6.000000 11.500000 480.000000 31.254128
0.650000 0.003150 6.000000 11.500000 490.000000 28.810715
0.650000 0.003200 6.000000 11.000000 480.000000 27.476946
0.650000 0.003250 6.000000 11.000000 480.000000 26.067186
0.650000 0.003300 6.000000 10.500000 470.000000 26.769924
0.650000 0.003350 6.000000 10.500000 480.000000 28.285854
0.650000 0.003400 6.000000 10.500000 480.000000 30.088324
0.650000 0.003450 6.000000 10.000000 470.000000 33.176811
0.650000 0.003500 6.000000 10.000000 480.000000 37.722504
0.650000 0.002950 6.500000 12.000000 490.000000 39.359669
0.650000 0.003000 6.500000 12.000000 490.000000 35.275581
0.650000 0.003050 6.500000 11.500000 480.000000 30.612164
0.650000 0.003100 6.500000 11.500000 490.000000 28.246391
0.650000 0.003150 6.500000 11.000000 480.000000 27.130299
0.650000 0.003200 6.500000 11.000000 480.000000 26.181141
0.650000 0.003250 6.500000 10.500000 470.000000 26.778368
0.650000 0.003300 6.500000 10.500000 480.000000 28.818233
0.650000 0.003350 6.500000 10.500000 480.000000 31.321005
0.650000 0.003400 6.500000 10.000000 470.000000 34.342117
0.650000 0.003450 6.500000 10.000000 480.000000 39.410976
0.650000 0.002900 7.000000 12.000000 490.000000 38.018227
0.650000 0.002950 7.000000 11.500000 480.000000 33.821365
0.650000 0.003000 7.000000 11.500000 490.000000 29.949165
0.650000 0.003050 7.000000 11.500000 490.000000 27.699936
0.650000 0.003100 7.000000 11.000000 480.000000 26.398308
0.650000 0.003150 7.000000 11.000000 480.000000 26.705538
0.650000 0.003200 7.000000 10.500000 470.000000 27.177721
0.650000 0.003250 7.000000 10.500000 480.000000 29.364298
0.650000 0.003300 7.000000 10.000000 470.000000 32.967506
0.650000 0.003350 7.000000 10.000000 470.000000 36.376450
0.650000 0.002850 7.500000 12.000000 490.000000 36.568188
0.650000 0.002900 7.500000 11.500000 480.000000 32.111565
0.650000 0.002950 7.500000 11.500000 490.000000 29.535969
0.650000 0.003000 7.500000 11.000000 480.000000 27.112736
0.650000 0.003050 7.500000 11.000000 480.000000 25.979889
0.650000 0.003100 7.500000 10.500000 470.000000 26.906412
0.650000 0.003150 7.500000 10.500000 480.000000 28.304661
0.650000 0.003200 7.500000 10.500000 480.000000 30.696842
0.650000 0.003250 7.500000 10.000000 470.000000 34.157410
0.650000 0.003300 7.500000 10.000000 480.000000 39.643715
0.650000 0.002800 8.000000 12.000000 490.000000 35.291981
0.650000 0.002850 8.000000 11.500000 480.000000 30.597994
0.650000 0.002900 8.000000 11.500000 490.000000 28.261293
0.650000 0.002950 8.000000 11.000000 480.000000 27.082638
0.650000 0.003000 8.000000 11.000000 480.000000 26.212234
0.650000 0.003050 8.000000 10.500000 470.000000 26.970055
0.650000 0.003100 8.000000 10.500000 480.000000 29.404140
0.650000 0.003150 8.000000 10.000000 470.000000 33.057465
0.650000 0.003200 8.000000 10.000000 470.000000 36.559265
0.650000 0.002700 8.500000 12.000000 490.000000 38.419514
0.650000 0.002750 8.500000 11.500000 480.000000 33.851906
0.650000 0.002800 8.500000 11.500000 480.000000 29.575933
0.650000 0.002850 8.500000 11.000000 480.000000 27.245827
0.650000 0.002900 8.500000 11.000000 480.000000 26.105747
0.650000 0.002950 8.500000 10.500000 470.000000 27.129425
0.650000 0.003000 8.500000 10.500000 480.000000 28.072264
0.650000 0.003050 8.500000 10.500000 480.000000 30.807364
0.650000 0.003100 8.500000 10.000000 470.000000 34.553398
0.650000 0.002650 9.000000 12.000000 490.000000 36.385139
0.650000 0.002700 9.000000 11.500000 480.000000 31.566893
0.650000 0.002750 9.000000 11.500000 490.000000 28.963820
0.650000 0.002800 9.000000 11.000000 480.000000 26.840851
0.650000 0.002850 9.000000 11.000000 480.000000 26.059345
0.650000 0.002900 9.000000 10.500000 470.000000 26.957602
0.650000 0.002950 9.000000 10.500000 480.000000 29.577932
0.650000 0.003000 9.000000 10.000000 470.000000 33.416473
0.650000 0.003050 9.000000 10.000000 470.000000 37.398556
0.650000 0.002600 9.500000 12.000000 490.000000 34.965843
0.650000 0.002650 9.500000 11.500000 480.000000 29.987776
0.650000 0.002700 9.500000 11.000000 470.000000 27.574303
0.650000 0.002750 9.500000 11.000000 480.000000 26.297260
0.650000 0.002800 9.500000 11.000000 480.000000 27.159296
0.650000 0.002850 9.500000 10.500000 480.000000 28.055393
0.650000 0.002900 9.500000 10.500000 480.000000 31.112684
0.650000 0.002950 9.500000 10.000000 470.000000 35.113937
0.650000 0.002500 10.000000 12.000000 490.000000 38.212894
0.650000 0.002550 10.000000 11.500000 480.000000 33.053097
0.650000 0.002600 10.000000 11.500000 490.000000 29.264099
0.650000 0.002650 10.000000 11.000000 480.000000 26.792793
0.650000 0.002700 10.000000 11.000000 480.000000 25.982239
0.650000 0.002750 10.000000 10.500000 470.000000 26.943678
0.650000 0.002800 10.000000 10.500000 480.000000 29.696878
0.650000 0.002850 10.000000 10.000000 470.000000 33.817982
0.650000 0.002900 10.000000 10.000000 470.000000 38.357513
0.650000 0.002450 10.500000 12.000000 490.000000 36.245117
0.650000 0.002500 10.500000 11.500000 480.000000 30.964174
0.650000 0.002550 10.500000 11.500000 490.000000 28.257320
0.650000 0.002600 10.500000 11.000000 480.000000 26.672180
0.650000 0.002650 10.500000 11.000000 480.000000 26.840828
0.650000 0.002700 10.500000 10.500000 470.000000 27.916729
0.650000 0.002750 10.500000 10.500000 480.000000 31.247574
0.650000 0.002800 10.500000 10.000000 470.000000 35.518898
0.650000 0.002400 11.000000 11.500000 480.000000 34.970131
0.650000 0.002450 11.000000 11.500000 480.000000 29.720081
0.650000 0.002500 11.000000 11.000000 470.000000 27.055628
0.650000 0.002550 11.000000 11.000000 480.000000 25.975906
0.650000 0.002600 11.000000 10.500000 470.000000 26.901653
0.650000 0.002650 11.000000 10.500000 480.000000 29.653612
0.650000 0.002700 11.000000 10.000000 470.000000 33.864979
0.650000 0.002750 11.000000 10.000000 470.000000 38.851070
0.650000 0.002300 11.500000 12.000000 490.000000 39.078819
0.650000 0.002350 11.500000 11.500000 480.000000 33.189396
0.650000 0.002400 11.500000 11.500000 490.000000 29.300007
0.650000 0.002450 11.500000 11.000000 480.000000 26.763416
0.650000 0.002500 11.500000 11.000000 480.000000 26.325686
0.650000 0.002550 11.500000 10.500000 470.000000 27.465940
0.650000 0.002600 11.500000 10.500000 480.000000 30.900965
0.650000 0.002650 11.500000 10.000000 470.000000 35.407879
0.650000 0.002250 12.000000 12.000000 490.000000 37.292984
0.650000 0.002300 12.000000 11.500000 480.000000 31.382282
0.650000 0.002350 12.000000 11.000000 470.000000 28.208744
0.650000 0.002400 12.000000 11.000000 480.000000 26.392859
0.650000 0.002450 12.000000 10.500000 470.000000 27.064995
0.650000 0.002500 12.000000 10.500000 480.000000 29.125580
0.650000 0.002550 12.000000 10.000000 470.000000 33.012722
0.650000 0.002600 12.000000 10.000000 470.000000 38.311050
0.650000 0.002200 12.500000 12.000000 490.000000 36.099506
0.650000 0.002250 12.500000 11.500000 480.000000 30.250298
0.650000 0.002300 12.500000 11.000000 470.000000 27.190340
0.650000 0.002350 12.500000 11.000000 480.000000 25.980213
0.650000 0.002400 12.500000 10.500000 470.000000 26.903349
0.650000 0.002450 12.500000 10.500000 480.000000 30.045071
0.650000 0.002500 12.500000 10.000000 470.000000 34.604980
0.650000 0.002150 13.000000 11.500000 480.000000 35.239876
0.650000 0.002200 13.000000 11.500000 480.000000 29.681229
0.650000 0.002250 13.000000 11.000000 480.000000 26.816473
0.650000 0.002300 13.000000 11.000000 480.000000 26.261404
0.650000 0.002350 13.000000 10.500000 470.000000 27.542219
0.650000 0.002400 13.000000 10.000000 470.000000 31.359896
0.650000 0.002450 13.000000 10.000000 470.000000 36.533237
0.650000 0.002100 13.500000 11.500000 480.000000 34.357265
0.650000 0.002150 13.500000 11.500000 490.000000 29.542164
0.650000 0.002200 13.500000 11.000000 480.000000 26.935980
0.650000 0.002250 13.500000 11.000000 480.000000 27.065304
0.650000 0.002300 13.500000 10.500000 480.000000 28.792759
0.650000 0.002350 13.500000 10.000000 470.000000 33.129093
0.650000 0.002400 13.500000 10.000000 470.000000 39.245449
0.650000 0.002050 14.000000 11.500000 480.000000 33.257133
0.650000 0.002100 14.000000 11.500000 490.000000 28.934359
0.650000 0.002150 14.000000 11.000000 480.000000 26.453506
0.650000 0.002200 14.000000 10.500000 470.000000 26.841772
0.650000 0.002250 14.000000 10.500000 480.000000 29.574606
0.650000 0.002300 14.000000 10.000000 470.000000 34.199841
0.650000 0.002000 14.500000 11.500000 480.000000 32.562897
0.650000 0.002050 14.500000 11.000000 470.000000 28.304462
0.650000 0.002100 14.500000 11.000000 480.000000 26.125879
0.650000 0.002150 14.500000 10.500000 470.000000 26.776417
0.650000 0.002200 14.500000 10.500000 480.000000 30.136238
0.650000 0.002250 14.500000 10.000000 470.000000 35.259476
0.650000 0.001900 15.000000 12.000000 490.000000 39.820183
0.650000 0.001950 15.000000 11.500000 480.000000 32.200905
0.650000 0.002000 15.000000 11.000000 470.000000 27.911688
0.650000 0.002050 15.000000 11.000000 480.000000 26.022987
0.650000 0.002100 15.000000 10.500000 470.000000 26.935766
0.650000 0.002150 15.000000 10.000000 470.000000 30.814781
0.650000 0.002200 15.000000 10.000000 470.000000 36.543571
0.700000  0.002750 1.000000 12.500000 510.000000 34.771866 
0.700000  0.002800 1.000000 12.500000 510.000000 30.348539 
0.700000  0.002850 1.000000 12.000000 500.000000 28.032608 
0.700000  0.002900 1.000000 12.000000 500.000000 25.736198 
0.700000  0.002950 1.000000 11.500000 490.000000 25.688734 
0.700000  0.003000 1.000000 11.500000 500.000000 26.782236 
0.700000  0.003050 1.000000 11.500000 500.000000 28.535959 
0.700000  0.003100 1.000000 11.000000 490.000000 31.652424 
0.700000  0.003150 1.000000 11.000000 500.000000 36.459076 
0.700000  0.002700 1.500000 13.000000 510.000000 38.713772 
0.700000  0.002750 1.500000 12.500000 500.000000 33.357883 
0.700000  0.002800 1.500000 12.500000 510.000000 29.833290 
0.700000  0.002850 1.500000 12.000000 500.000000 27.014994 
0.700000  0.002900 1.500000 12.000000 500.000000 25.530270 
0.700000  0.002950 1.500000 12.000000 500.000000 26.389471 
0.700000  0.003000 1.500000 11.500000 490.000000 26.864729 
0.700000  0.003050 1.500000 11.500000 500.000000 29.552612 
0.700000  0.003100 1.500000 11.000000 490.000000 33.530937 
0.700000  0.003150 1.500000 11.000000 490.000000 37.738529 
0.700000  0.002700 2.000000 13.000000 510.000000 36.518661 
0.700000  0.002750 2.000000 12.500000 500.000000 31.920485 
0.700000  0.002800 2.000000 12.500000 510.000000 28.600258 
0.700000  0.002850 2.000000 12.000000 500.000000 26.404020 
0.700000  0.002900 2.000000 12.000000 500.000000 25.562605 
0.700000  0.002950 2.000000 12.000000 500.000000 26.579002 
0.700000  0.003000 2.000000 11.500000 490.000000 27.709736 
0.700000  0.003050 2.000000 11.500000 500.000000 31.021122 
0.700000  0.003100 2.000000 11.000000 490.000000 35.188679 
0.700000  0.002700 2.500000 13.000000 510.000000 34.616024 
0.700000  0.002750 2.500000 12.500000 500.000000 30.277695 
0.700000  0.002800 2.500000 12.500000 510.000000 27.861660 
0.700000  0.002850 2.500000 12.000000 500.000000 25.890453 
0.700000  0.002900 2.500000 12.000000 500.000000 25.536476 
0.700000  0.002950 2.500000 11.500000 490.000000 27.331657 
0.700000  0.003000 2.500000 11.500000 490.000000 28.803810 
0.700000  0.003050 2.500000 11.500000 500.000000 32.549965 
0.700000  0.003100 2.500000 11.000000 490.000000 37.408543 
0.700000  0.002650 3.000000 13.000000 510.000000 37.945122 
0.700000  0.002700 3.000000 13.000000 510.000000 33.116650 
0.700000  0.002750 3.000000 12.500000 500.000000 28.742041 
0.700000  0.002800 3.000000 12.500000 510.000000 26.811722 
0.700000  0.002850 3.000000 12.000000 500.000000 25.720034 
0.700000  0.002900 3.000000 12.000000 500.000000 25.781046 
0.700000  0.002950 3.000000 11.500000 490.000000 27.900671 
0.700000  0.003000 3.000000 11.500000 500.000000 30.415018 
0.700000  0.003050 3.000000 11.000000 480.000000 34.478626 
0.700000  0.003100 3.000000 11.000000 490.000000 39.587368 
0.700000  0.002650 3.500000 13.000000 510.000000 35.240585 
0.700000  0.002700 3.500000 12.500000 500.000000 31.465313 
0.700000  0.002750 3.500000 12.500000 510.000000 27.651970 
0.700000  0.002800 3.500000 12.500000 510.000000 26.161110 
0.700000  0.002850 3.500000 12.000000 500.000000 25.891161 
0.700000  0.002900 3.500000 12.000000 500.000000 26.767111 
0.700000  0.002950 3.500000 11.500000 490.000000 28.601196 
0.700000  0.003000 3.500000 11.500000 500.000000 32.496696 
0.700000  0.003050 3.500000 11.000000 490.000000 36.837727 
0.700000  0.002600 4.000000 13.000000 510.000000 38.619328 
0.700000  0.002650 4.000000 13.000000 510.000000 33.061234 
0.700000  0.002700 4.000000 12.500000 500.000000 28.928997 
0.700000  0.002750 4.000000 12.500000 510.000000 27.009302 
0.700000  0.002800 4.000000 12.000000 500.000000 25.676491 
0.700000  0.002850 4.000000 12.000000 500.000000 25.847801 
0.700000  0.002900 4.000000 11.500000 490.000000 28.174967 
0.700000  0.002950 4.000000 11.500000 490.000000 30.587841 
0.700000  0.003000 4.000000 11.000000 480.000000 34.869423 
0.700000  0.002600 4.500000 13.000000 510.000000 34.747810 
0.700000  0.002650 4.500000 12.500000 500.000000 30.939058 
0.700000  0.002700 4.500000 12.500000 510.000000 27.439747 
0.700000  0.002750 4.500000 12.000000 500.000000 26.023619 
0.700000  0.002800 4.500000 12.000000 500.000000 25.902580 
0.700000  0.002850 4.500000 11.500000 490.000000 27.449659 
0.700000  0.002900 4.500000 11.500000 490.000000 29.343369 
0.700000  0.002950 4.500000 11.500000 500.000000 33.572964 
0.700000  0.003000 4.500000 11.000000 490.000000 38.596153 
0.700000  0.002550 5.000000 13.000000 510.000000 36.727108 
0.700000  0.002600 5.000000 12.500000 500.000000 32.208019 
0.700000  0.002650 5.000000 12.500000 500.000000 27.965004 
0.700000  0.002700 5.000000 12.500000 510.000000 26.439283 
0.700000  0.002750 5.000000 12.000000 500.000000 26.020279 
0.700000  0.002800 5.000000 12.000000 500.000000 26.708761 
0.700000  0.002850 5.000000 11.500000 490.000000 28.887520 
0.700000  0.002900 5.000000 11.500000 500.000000 33.075222 
0.700000  0.002950 5.000000 11.000000 490.000000 37.417130 
0.700000  0.002500 5.500000 13.000000 510.000000 38.568764 
0.700000  0.002550 5.500000 13.000000 510.000000 32.772732 
0.700000  0.002600 5.500000 12.500000 500.000000 28.621487 
0.700000  0.002650 5.500000 12.500000 510.000000 26.899895 
0.700000  0.002700 5.500000 12.000000 500.000000 25.825520 
0.700000  0.002750 5.500000 12.000000 500.000000 26.460123 
0.700000  0.002800 5.500000 11.500000 490.000000 28.856232 
0.700000  0.002850 5.500000 11.500000 500.000000 32.579403 
0.700000  0.002900 5.500000 11.000000 490.000000 37.036621 
0.700000  0.002450 6.000000 13.000000 510.000000 39.289303 
0.700000  0.002500 6.000000 13.000000 510.000000 33.238213 
0.700000  0.002550 6.000000 12.500000 500.000000 29.140783 
0.700000  0.002600 6.000000 12.500000 510.000000 27.292137 
0.700000  0.002650 6.000000 12.000000 500.000000 25.816540 
0.700000  0.002700 6.000000 12.000000 500.000000 26.477741 
0.700000  0.002750 6.000000 11.500000 490.000000 29.016430 
0.700000  0.002800 6.000000 11.500000 490.000000 32.569408 
0.700000  0.002850 6.000000 11.000000 480.000000 37.235535 
0.700000  0.002400 6.500000 13.000000 510.000000 39.724846 
0.700000  0.002450 6.500000 13.000000 510.000000 33.507267 
0.700000  0.002500 6.500000 12.500000 500.000000 29.392303 
0.700000  0.002550 6.500000 12.500000 510.000000 27.332203 
0.700000  0.002600 6.500000 12.000000 500.000000 25.863785 
0.700000  0.002650 6.500000 12.000000 500.000000 26.639940 
0.700000  0.002700 6.500000 11.500000 490.000000 29.266829 
0.700000  0.002750 6.500000 11.500000 490.000000 33.083836 
0.700000  0.002800 6.500000 11.000000 480.000000 37.917866 
0.700000  0.002350 7.000000 13.000000 510.000000 39.847942 
0.700000  0.002400 7.000000 13.000000 510.000000 33.539501 
0.700000  0.002450 7.000000 12.500000 500.000000 29.356176 
0.700000  0.002500 7.000000 12.500000 510.000000 27.370491 
0.700000  0.002550 7.000000 12.000000 500.000000 25.942270 
0.700000  0.002600 7.000000 12.000000 500.000000 26.928240 
0.700000  0.002650 7.000000 11.500000 490.000000 29.613453 
0.700000  0.002700 7.000000 11.500000 500.000000 34.101334 
0.700000  0.002750 7.000000 11.000000 490.000000 39.088886 
0.700000  0.002300 7.500000 13.000000 510.000000 39.690804 
0.700000  0.002350 7.500000 13.000000 510.000000 33.367916 
0.700000  0.002400 7.500000 12.500000 500.000000 29.087622 
0.700000  0.002450 7.500000 12.500000 510.000000 27.323677 
0.700000  0.002500 7.500000 12.000000 500.000000 26.096024 
0.700000  0.002550 7.500000 12.000000 500.000000 27.391346 
0.700000  0.002600 7.500000 11.500000 490.000000 30.132557 
0.700000  0.002650 7.500000 11.500000 500.000000 35.279755 
0.700000  0.002250 8.000000 13.000000 510.000000 39.330074 
0.700000  0.002300 8.000000 13.000000 510.000000 33.066494 
0.700000  0.002350 8.000000 12.500000 500.000000 28.683678 
0.700000  0.002400 8.000000 12.500000 510.000000 27.114010 
0.700000  0.002450 8.000000 12.000000 500.000000 26.403698 
0.700000  0.002500 8.000000 11.500000 490.000000 27.989399 
0.700000  0.002550 8.000000 11.500000 490.000000 30.932201 
0.700000  0.002600 8.000000 11.000000 480.000000 36.507133 
0.700000  0.002200 8.500000 13.000000 510.000000 38.858006 
0.700000  0.002250 8.500000 13.000000 510.000000 32.722420 
0.700000  0.002300 8.500000 12.500000 500.000000 28.249392 
0.700000  0.002350 8.500000 12.000000 490.000000 26.900293 
0.700000  0.002400 8.500000 12.000000 500.000000 26.949282 
0.700000  0.002450 8.500000 11.500000 490.000000 28.613403 
0.700000  0.002500 8.500000 11.500000 490.000000 32.119858 
0.700000  0.002550 8.500000 11.000000 480.000000 37.816227 
0.700000  0.002150 9.000000 13.000000 510.000000 38.361858 
0.700000  0.002200 9.000000 12.500000 500.000000 32.201603 
0.700000  0.002250 9.000000 12.500000 500.000000 27.880383 
0.700000  0.002300 9.000000 12.000000 490.000000 26.482107 
0.700000  0.002350 9.000000 12.000000 500.000000 27.002192 
0.700000  0.002400 9.000000 11.500000 490.000000 29.600317 
0.700000  0.002450 9.000000 11.500000 490.000000 33.772030 
0.700000  0.002500 9.000000 11.000000 480.000000 39.671547 
0.700000  0.002100 9.500000 13.000000 510.000000 37.913666 
0.700000  0.002150 9.500000 12.500000 500.000000 31.641409 
0.700000  0.002200 9.500000 12.500000 500.000000 27.647303 
0.700000  0.002250 9.500000 12.000000 490.000000 26.247316 
0.700000  0.002300 9.500000 12.000000 500.000000 27.269287 
0.700000  0.002350 9.500000 11.500000 490.000000 30.344736 
0.700000  0.002400 9.500000 11.000000 480.000000 35.851074 
0.700000  0.002050 10.000000 13.000000 510.000000 37.12610 
0.700000  0.002100 10.000000 12.500000 500.000000 31.20840 
0.700000  0.002150 10.000000 12.500000 500.000000 27.58809 
0.700000  0.002200 10.000000 12.000000 490.000000 26.24144 
0.700000  0.002250 10.000000 12.000000 500.000000 27.83581 
0.700000  0.002300 10.000000 11.500000 490.000000 31.07583 
0.700000  0.002350 10.000000 11.000000 480.000000 37.15839 
0.700000  0.002050 10.500000 12.000000 480.000000 33.175980
0.700000  0.002100 10.500000 12.000000 490.000000 27.865788
0.700000  0.002150 10.500000 12.000000 500.000000 26.469563
0.700000  0.002200 10.500000 11.500000 490.000000 28.334732
0.700000  0.002250 10.500000 11.500000 490.000000 32.178406
0.700000  0.002300 10.500000 11.000000 480.000000 38.535694
0.700000  0.002000 11.000000 12.000000 480.000000 32.696732
0.700000  0.002050 11.000000 12.000000 490.000000 27.759863
0.700000  0.002100 11.000000 12.000000 500.000000 26.899767
0.700000  0.002150 11.000000 11.500000 490.000000 28.979052
0.700000  0.002200 11.000000 11.500000 490.000000 33.598152
0.700000  0.001950 11.500000 12.000000 490.000000 32.199764
0.700000  0.002000 11.500000 12.000000 490.000000 27.561428
0.700000  0.002050 11.500000 12.000000 500.000000 27.274961
0.700000  0.002100 11.500000 11.500000 490.000000 29.815155
0.700000  0.002150 11.500000 11.000000 480.000000 35.245605
0.700000  0.001900 12.000000 12.000000 490.000000 31.705019
0.700000  0.001950 12.000000 12.000000 490.000000 27.206221
0.700000  0.002000 12.000000 12.000000 500.000000 27.268204
0.700000  0.002050 12.000000 11.500000 490.000000 30.356647
0.700000  0.002100 12.000000 11.500000 500.000000 36.517944
0.700000  0.001850 12.500000 12.000000 490.000000 31.460392
0.700000  0.001900 12.500000 12.000000 490.000000 27.004797
0.700000  0.001950 12.500000 12.000000 500.000000 27.350264
0.700000  0.002000 12.500000 11.500000 490.000000 30.627365
0.700000  0.002050 12.500000 11.000000 480.000000 37.120983
0.700000  0.001800 13.000000 12.000000 490.000000 31.475149
0.700000  0.001850 13.000000 12.000000 490.000000 26.924843
0.700000  0.001900 13.000000 12.000000 500.000000 27.451508
0.700000  0.001950 13.000000 11.500000 490.000000 30.913204
0.700000  0.002000 13.000000 11.000000 480.000000 37.701435
0.700000  0.001750 13.500000 12.000000 490.000000 31.779438
0.700000  0.001800 13.500000 12.000000 490.000000 26.949606
0.700000  0.001850 13.500000 12.000000 500.000000 27.512997
0.700000  0.001900 13.500000 11.500000 490.000000 31.125076
0.700000  0.001950 13.500000 11.000000 480.000000 38.193272
0.700000  0.001700 14.000000 12.000000 490.000000 32.436390
0.700000  0.001750 14.000000 12.000000 490.000000 27.089985
0.700000  0.001800 14.000000 12.000000 500.000000 27.499395
0.700000  0.001850 14.000000 11.500000 490.000000 31.193850
0.700000  0.001900 14.000000 11.000000 480.000000 38.494774
0.700000  0.001650 14.500000 12.000000 490.000000 33.397068
0.700000  0.001700 14.500000 12.000000 490.000000 27.398623
0.700000  0.001750 14.500000 12.000000 500.000000 27.409781
0.700000  0.001800 14.500000 11.500000 490.000000 31.079325
